Customer ID,Purchase Rate,Frequency,Recency,Monetary
NF-18595,206.16666666666666,7,114,169.29
AG-10390,309.25,5,114,25.12
BP-11230,327.75,5,39,196.92
DB-13555,207.0,7,107,279.2
AA-10375,166.25,9,19,70.43
AH-10030,222.66666666666666,7,12,158.61
LB-16795,170.71428571428572,9,152,207.74
TS-21160,168.6,6,504,127.27
DA-13450,331.0,4,352,19.59
BT-11305,252.25,5,336,285.3
LC-16885,120.81818181818181,12,16,333.18
AG-10300,408.6666666666667,4,118,73.51
MH-17290,262.5,5,294,169.15
DS-13180,164.875,9,23,144.09
MY-18295,141.22222222222223,10,71,189.57
GB-14530,128.0,11,62,78.42
AI-10855,147.66666666666666,10,13,243.1
KH-16360,268.0,6,1,221.47
LL-16840,273.0,5,249,245.46
HG-14845,321.75,5,54,78.56
LA-16780,118.7,11,154,333.59
JM-16195,142.55555555555554,10,57,149.15
CS-11860,235.2,6,162,76.8
AR-10510,331.0,5,14,37.84
JS-15940,218.5,5,463,58.65
NC-18415,259.2,6,41,158.5
AA-10480,359.0,4,259,149.21
PM-18940,475.0,3,386,351.35
BS-11365,194.5,5,558,1166.85
PF-19120,167.0,4,834,476.99
EB-13870,137.22222222222223,10,100,251.57
GD-14590,443.3333333333333,4,5,314.68
SN-20710,209.16666666666666,7,79,164.63
HP-14815,217.33333333333334,7,30,199.03
CT-11995,176.71428571428572,8,96,180.11
PG-18820,107.91666666666667,13,36,118.73
SB-20290,214.0,7,47,473.99
GM-14680,235.6,6,152,287.6
AF-10885,305.0,4,415,123.08
HD-14785,280.5,3,768,35.91
RM-19375,197.0,5,541,163.26
BG-11695,258.6,6,36,234.27
PG-18895,159.0,9,57,116.89
VW-21775,144.55555555555554,10,28,340.78
NP-18325,260.4,6,25,263.32
AG-10270,262.25,5,278,184.49
EH-14005,220.83333333333334,7,2,110.87
AJ-10795,193.33333333333334,7,166,214.35
CC-12475,160.625,9,39,127.65
PW-19030,142.0,10,46,265.76
PA-19060,244.0,6,103,104.2
BS-11755,220.16666666666666,7,1,183.03
TT-21070,215.16666666666666,7,31,351.11
TD-20995,160.5,9,37,89.66
JH-15820,229.4,6,174,66.11
MC-17590,253.8,6,51,142.71
RF-19345,132.85714285714286,8,390,206.82
MW-18235,1275.0,2,44,1751.29
BT-11530,307.0,5,91,268.45
FG-14260,214.16666666666666,7,34,125.74
EH-14185,242.6,6,105,115.49
GT-14710,142.33333333333334,11,36,407.59
RP-19390,116.63636363636364,12,33,206.12
JL-15235,299.0,5,119,220.37
BW-11065,551.5,3,212,128.51
HF-14995,215.5,7,21,133.32
Dp-13240,123.0,11,84,248.23
LE-16810,258.4,6,21,163.27
MH-17785,202.5,7,98,200.34
PJ-18835,212.16666666666666,8,39,93.85
MM-17260,381.3333333333333,4,168,219.0
MC-17425,227.75,5,399,443.21
EB-13840,406.6666666666667,4,90,137.78
LW-16825,305.5,5,88,149.2
SS-20410,240.0,6,110,254.73
JG-15160,145.44444444444446,11,1,353.69
JK-15625,208.0,7,61,313.34
CR-12625,419.0,3,470,118.97
DW-13480,272.75,5,217,479.24
LT-17110,182.0,8,34,209.73
SC-20725,111.9,11,187,201.01
RB-19795,182.0,8,32,312.96
BT-11440,248.33333333333334,4,560,86.27
GT-14635,623.5,3,56,1558.54
SB-20170,551.0,3,201,192.57
BM-11785,120.55555555555556,10,218,95.63
VT-21700,304.0,2,999,192.96
NR-18550,273.0,5,210,182.1
BP-11095,116.81818181818181,12,17,122.1
KE-16420,212.5,7,26,121.11
CS-11950,127.6,11,25,138.02
RD-19480,175.57142857142858,8,72,284.86
BH-11710,182.42857142857142,8,23,260.64
CM-12445,432.0,3,436,32.0
CW-11905,255.6,6,22,103.33
FO-14305,140.22222222222223,10,38,178.56
HK-14890,164.0,8,151,325.19
SR-20425,321.75,5,8,359.28
KL-16555,182.57142857142858,8,16,228.02
PS-18760,237.4,6,107,103.88
SC-20575,400.3333333333333,4,92,133.3
GH-14425,414.0,4,50,417.28
DB-13660,213.33333333333334,7,12,115.52
MC-18100,138.88888888888889,10,41,116.79
Co-12640,185.0,5,549,162.51
TB-21280,141.0,6,583,199.86
NW-18400,186.0,7,172,328.82
AA-10645,246.4,6,55,282.61
DV-13465,314.5,5,29,250.35
JE-15745,103.0,13,51,293.95
DL-13330,409.6666666666667,4,57,73.13
BS-11665,352.0,3,582,298.92
LP-17080,415.0,4,40,84.07
NS-18640,111.0,12,174,124.25
GK-14620,146.5,9,112,464.09
LM-17065,222.75,5,391,192.4
CA-12775,193.5,7,120,178.92
RW-19630,149.0,9,89,204.98
DL-12865,196.66666666666666,7,100,63.43
HA-14905,201.66666666666666,7,69,216.33
MS-17980,250.6,6,26,77.74
RA-19915,158.375,9,12,217.89
AR-10825,174.42857142857142,8,58,347.95
BD-11620,242.0,6,69,192.26
EH-13945,151.42857142857142,8,217,40.25
MS-17770,144.25,9,121,165.51
MC-17845,212.16666666666666,7,1,271.84
DP-13390,114.5,9,358,391.48
DC-12850,154.625,9,37,185.34
DM-13525,396.5,3,481,137.68
EP-13915,78.8125,17,12,176.71
BC-11125,133.875,9,202,162.98
EB-13705,152.875,9,48,303.75
MH-18025,305.5,5,49,298.49
BM-11650,123.7,11,33,251.52
DS-13030,392.3333333333333,4,93,92.75
GH-14410,149.375,9,75,165.85
MH-17455,183.0,7,170,238.52
AC-10420,517.5,3,232,185.16
ME-17725,177.0,8,28,146.8
PV-18985,294.5,5,89,221.23
AW-10930,203.16666666666666,7,46,178.31
SS-20515,387.0,3,491,102.23
BF-10975,195.66666666666666,7,91,46.14
PB-19150,166.85714285714286,8,97,132.45
JL-15130,250.6,6,8,101.25
AH-10120,200.16666666666666,7,60,108.47
CA-12310,415.6666666666667,4,13,129.27
EM-14140,242.4,6,48,218.5
SW-20245,196.33333333333334,7,81,108.51
CC-12145,192.16666666666666,7,106,224.7
RD-19720,137.55555555555554,10,21,70.99
KM-16375,171.85714285714286,8,56,281.01
HM-14860,157.0,10,2,411.84
ME-18010,388.6666666666667,4,92,209.49
EM-14065,403.3333333333333,4,47,38.16
JL-15850,128.6,6,614,247.75
AB-10255,136.375,9,166,65.32
AG-10900,128.88888888888889,10,96,214.8
NC-18535,208.33333333333334,7,6,549.45
KL-16645,109.72727272727273,12,47,488.8
LF-17185,205.16666666666666,7,22,245.66
CL-11890,382.3333333333333,4,106,180.29
SG-20470,152.85714285714286,8,183,134.63
AS-10045,194.0,7,88,305.07
BB-10990,286.75,5,105,93.04
TS-21430,269.25,5,172,293.45
IL-15100,184.16666666666666,7,142,360.05
AS-10630,192.5,7,92,69.45
NZ-18565,145.125,9,85,124.42
BK-11260,233.6,6,77,41.2
VD-21670,132.6,6,581,402.64
RS-19420,291.75,5,76,357.92
SS-20590,162.2,6,432,46.5
CS-12130,251.33333333333334,4,489,126.38
GZ-14470,154.5,9,7,311.08
RF-19735,192.16666666666666,7,89,167.24
TB-21625,151.5,9,30,186.51
MA-17560,117.6,11,64,126.45
LR-16915,242.8,6,26,321.43
MB-17305,132.44444444444446,10,48,81.51
VG-21790,217.2,6,154,105.75
MG-17650,201.66666666666666,7,29,270.38
AG-10525,131.66666666666666,4,844,161.67
ED-13885,157.71428571428572,8,135,248.92
GM-14500,125.88888888888889,10,106,96.59
JH-15985,242.0,6,29,568.21
DH-13675,153.66666666666666,4,775,94.83
CS-12175,251.0,5,232,105.56
BW-11200,258.25,6,203,173.84
CS-12355,136.33333333333334,11,6,145.55
KH-16510,242.2,6,22,261.48
TS-21610,196.16666666666666,7,55,256.4
DJ-13510,169.0,8,48,192.44
LH-16900,151.0,9,21,153.02
CR-12730,383.3333333333333,4,78,266.76
DE-13255,127.0,5,718,283.43
JP-15520,203.0,7,8,227.22
JF-15415,306.0,5,2,177.65
RB-19645,144.25,5,648,31.58
AP-10915,125.22222222222223,10,98,107.21
RH-19495,298.25,5,32,452.67
JP-15460,197.83333333333334,7,37,111.28
DW-13585,163.66666666666666,7,242,120.49
JM-15265,296.5,5,37,138.78
RC-19960,371.0,4,110,81.58
JE-15715,147.125,10,46,395.36
MW-18220,201.0,7,17,381.56
PP-18955,125.0,10,97,213.31
FM-14290,148.25,9,36,186.81
KB-16315,115.75,9,296,71.34
ZD-21925,254.75,5,202,165.99
CC-12610,197.83333333333334,7,34,211.72
RA-19945,289.5,5,61,187.44
HH-15010,1147.0,2,72,36.44
AT-10735,133.88888888888889,10,13,239.49
SJ-20500,241.0,5,253,188.4
LT-16765,595.0,3,26,109.96
KD-16345,234.8,6,41,188.9
MR-17545,363.0,4,125,106.53
NP-18700,179.0,7,138,607.94
PR-18880,294.0,5,36,153.35
VP-21760,189.33333333333334,7,75,240.04
DK-13375,170.14285714285714,8,19,144.28
LR-17035,269.5,5,132,156.61
SZ-20035,117.5,11,35,181.27
BM-11140,300.6666666666667,4,307,736.85
KT-16465,136.33333333333334,7,391,218.36
LH-17020,323.3333333333333,4,239,53.04
MC-17275,161.85714285714286,8,76,209.69
KC-16255,160.4,6,407,212.1
SP-20620,145.25,9,47,226.68
LC-17140,170.71428571428572,9,13,138.61
DL-12925,230.2,6,57,233.73
CC-12220,118.8,11,20,174.77
RR-19525,207.6,6,170,330.23
MS-17365,103.88888888888889,10,273,310.15
SF-20065,191.33333333333334,7,59,84.84
LW-17125,500.5,3,205,251.81
BN-11470,393.6666666666667,4,24,44.22
PT-19090,567.0,3,71,26.41
TA-21385,378.6666666666667,4,69,1459.56
LW-17215,197.33333333333334,7,21,361.37
JM-15535,183.66666666666666,7,102,173.34
ON-18715,99.25,9,410,104.5
EA-14035,95.63636363636364,12,152,125.11
JC-15775,130.625,9,158,173.25
DM-13015,191.0,7,57,317.26
AJ-10960,564.5,3,74,125.85
JB-15400,149.5,10,7,111.98
MF-18250,298.75,5,7,146.53
JA-15970,158.28571428571428,8,92,270.46
AG-10765,374.3333333333333,4,77,34.12
FA-14230,183.5,7,97,175.53
MC-18130,207.25,5,369,143.82
JK-15640,127.25,9,180,396.7
DN-13690,163.33333333333334,7,217,194.53
SB-20185,201.8,6,188,534.25
MA-17995,202.2,6,186,204.44
PF-19165,200.2,6,196,277.0
ES-14020,289.25,5,40,438.81
HG-14965,106.72727272727273,12,23,191.04
SL-20155,225.2,6,70,380.82
LH-16750,522.5,3,151,95.81
JG-15115,219.5,3,757,336.95
AS-10090,145.875,9,28,130.21
VG-21805,234.66666666666666,4,491,83.69
TT-21220,144.42857142857142,8,183,95.14
JP-16135,136.5,9,102,131.36
TH-21115,378.6666666666667,4,58,326.97
JD-16060,446.5,3,300,115.91
BF-11005,384.3333333333333,4,39,133.39
MT-18070,329.6666666666667,4,203,119.95
KF-16285,182.33333333333334,7,97,589.13
NB-18580,26.0,2,1165,136.94
CS-12400,148.625,9,2,260.85
TH-21100,211.5,5,344,346.12
KD-16495,97.9090909090909,12,112,292.19
GZ-14545,344.0,4,157,490.92
LD-17005,258.0,4,414,280.28
EB-14170,221.2,6,82,169.48
SM-20950,116.3,11,25,223.24
KW-16570,139.0,4,770,89.82
DB-13615,192.33333333333334,7,33,180.82
DM-12955,178.83333333333334,7,114,146.89
ES-14080,144.625,9,28,232.9
DO-13435,131.375,9,133,100.0
AR-10405,264.75,5,125,319.45
RD-19930,380.6666666666667,4,42,97.09
BP-11290,195.33333333333334,7,12,154.7
JD-16015,214.2,6,112,35.04
DF-13135,242.0,3,699,398.42
BD-11635,586.5,3,9,116.53
AM-10360,288.25,5,28,67.83
FC-14335,165.5,7,184,388.94
TN-21040,181.16666666666666,7,90,260.85
HA-14920,165.14285714285714,8,20,143.56
JF-15565,160.28571428571428,8,54,262.4
BP-11050,273.0,5,83,140.49
ZC-21910,93.33333333333333,13,54,258.89
SP-20545,169.4,6,327,130.61
TC-21295,163.71428571428572,8,27,266.68
JE-15610,187.5,7,48,387.75
HG-15025,194.5,7,6,335.48
AC-10660,222.5,5,282,109.55
LS-17245,227.4,6,34,84.01
TB-21520,132.875,9,107,236.87
EH-13765,114.88888888888889,10,135,368.16
AS-10225,286.75,5,22,327.75
IG-15085,366.0,4,71,106.37
LS-17200,214.6,6,96,72.16
RP-19270,224.0,4,496,79.55
JF-15490,116.33333333333333,10,121,63.64
EH-14125,112.88888888888889,10,152,171.26
FH-14365,166.0,8,5,537.48
LS-16975,143.375,9,20,135.85
SF-20965,139.75,9,48,196.27
MG-17680,357.6666666666667,4,92,235.02
DB-12910,163.14285714285714,8,21,180.97
AH-10585,380.0,4,21,147.7
RD-19810,163.71428571428572,8,14,71.1
TS-21370,224.6,6,36,792.78
BT-11395,171.4,6,302,218.66
NC-18625,238.5,5,204,202.42
AM-10705,142.0,8,162,257.46
GG-14650,139.125,9,43,92.67
NL-18310,366.0,4,58,141.81
AC-10450,190.83333333333334,7,11,614.21
KH-16630,137.125,9,58,230.53
PL-18925,285.0,5,15,29.94
DG-13300,280.75,5,32,399.48
SW-20755,620.0,2,534,94.84
SH-20395,125.66666666666667,10,23,145.38
PO-18850,115.0,11,4,339.72
JK-16120,115.22222222222223,10,117,172.5
TC-21535,191.5,7,4,74.26
SG-20605,261.25,5,108,259.91
DM-13345,161.57142857142858,8,22,313.42
TH-21235,147.85714285714286,8,117,78.63
WB-21850,125.77777777777777,10,20,175.13
MS-17530,239.33333333333334,4,434,67.95
MD-17350,206.8,6,117,181.09
BG-11035,160.42857142857142,8,28,233.25
TC-20980,187.5,5,399,1587.68
BF-11215,360.6666666666667,4,65,198.15
PK-19075,103.27272727272727,12,9,345.88
TZ-21580,370.0,4,35,189.7
KD-16270,165.25,5,484,517.65
DB-12970,301.0,4,241,246.97
RF-19840,189.66666666666666,7,6,93.89
RM-19675,284.0,5,6,543.55
ML-17410,272.0,5,54,206.09
JL-15505,218.6,6,49,186.7
CM-11815,202.2,6,131,167.39
JF-15190,215.2,6,65,124.42
PB-19105,361.3333333333333,4,57,137.66
AH-10075,122.88888888888889,10,34,162.52
JD-16150,157.0,8,41,519.3
RH-19510,134.6,6,467,581.6
AB-10165,159.28571428571428,8,25,79.56
YC-21895,283.75,5,4,681.79
RB-19330,1071.0,2,68,168.03
JK-15730,131.75,9,84,251.05
AB-10600,362.6666666666667,4,50,189.48
MK-17905,158.57142857142858,8,28,135.43
PW-19240,112.33333333333333,7,464,326.87
JC-16105,270.25,5,57,95.4
DB-13360,218.25,5,264,180.24
AD-10180,158.28571428571428,8,29,508.91
JM-15865,171.33333333333334,7,109,586.54
GR-14560,2.0,2,1135,256.88
DH-13075,214.5,5,277,193.73
JK-15325,424.0,3,287,95.95
SC-20680,201.8,6,126,156.83
TC-21475,122.625,9,153,113.18
SP-20920,212.8,6,70,285.05
SM-20005,237.33333333333334,4,421,40.75
PB-19210,446.0,2,687,66.37
SS-20140,159.71428571428572,8,15,63.05
NG-18355,271.0,5,48,116.85
HR-14830,162.16666666666666,7,159,374.91
DK-12985,281.25,5,7,210.88
NG-18430,271.0,5,48,155.1
AR-10540,225.0,6,6,734.27
MP-18175,159.28571428571428,8,16,264.3
MO-17500,352.0,4,72,184.5
BT-11680,184.66666666666666,7,20,159.84
BF-11080,551.5,3,25,45.49
MC-17635,313.0,4,189,99.39
AH-10210,140.125,9,6,369.64
BS-11380,274.75,5,28,299.06
TR-21325,233.0,5,193,96.56
EM-13825,152.71428571428572,8,55,146.22
KN-16390,157.85714285714286,8,19,148.27
DP-13165,313.0,2,811,264.65
MD-17860,272.0,5,36,150.61
MC-17575,156.71428571428572,8,27,118.54
CP-12085,148.57142857142858,8,82,385.88
NB-18655,137.75,9,19,116.04
DK-13150,1111.0,2,10,159.57
RL-19615,142.85714285714286,8,121,259.79
RC-19825,150.4,6,369,96.64
JB-15925,192.5,3,736,112.57
FP-14320,156.57142857142858,8,23,289.05
TB-21175,353.3333333333333,4,58,326.3
TB-21250,128.16666666666666,7,349,84.34
DJ-13420,160.33333333333334,4,637,402.5
SH-19975,98.81818181818181,12,29,102.74
LH-17155,91.125,9,385,91.56
CY-12745,175.66666666666666,7,60,200.41
KC-16675,352.0,4,57,163.72
RA-19285,138.5,9,5,153.99
SS-20875,248.0,5,120,64.31
CS-11845,255.25,5,91,159.87
SP-20860,114.66666666666667,10,79,178.46
CC-12100,163.25,5,457,140.49
SC-20695,113.44444444444444,10,89,184.03
SH-20635,346.0,2,764,1048.2
EC-14050,264.0,5,53,65.99
IM-15070,119.5,7,390,234.78
MK-18160,289.0,4,240,93.78
TS-21505,219.0,6,11,160.23
PS-19045,145.0,7,236,526.43
AB-10105,118.33333333333333,10,41,723.68
KM-16660,272.25,5,15,50.39
TW-21025,173.33333333333334,7,64,439.9
CC-12670,179.0,7,29,162.12
SF-20200,130.5,9,59,228.19
CK-12595,105.7,11,43,94.91
MG-17695,272.5,3,555,191.75
TB-21190,350.0,4,49,204.04
AT-10435,269.5,5,21,145.76
MG-17890,124.75,9,99,59.72
DC-13285,268.5,5,23,167.8
RE-19405,0.0,1,1097,48.36
KB-16600,182.5,7,1,109.32
MF-17665,168.75,5,421,117.13
AR-10345,328.3333333333333,4,111,211.14
PC-18745,364.3333333333333,4,2,366.41
JL-15175,272.25,5,6,224.5
CB-12535,149.33333333333334,7,197,160.88
AH-10465,215.5,5,230,311.92
AG-10495,168.83333333333334,7,78,101.37
YS-21880,153.42857142857142,8,9,560.04
CS-12490,219.66666666666666,4,424,121.26
KS-16300,393.5,3,295,22.12
CR-12820,493.0,3,85,199.7
SC-20305,207.8,6,29,365.05
RW-19540,156.83333333333334,7,120,321.63
TS-21655,205.0,5,238,240.58
LO-17170,264.0,5,2,71.59
SJ-20215,205.2,6,29,134.1
RP-19855,170.16666666666666,7,28,146.81
GT-14755,337.3333333333333,4,34,32.35
LC-16960,201.66666666666666,4,436,463.8
NP-18670,244.75,5,58,390.84
TP-21565,228.0,4,350,193.66
DK-13090,165.16666666666666,7,42,203.89
JJ-15445,136.75,5,483,118.2
AH-10195,325.0,4,55,198.43
DK-12895,245.5,5,45,285.48
TG-21310,172.25,5,337,339.82
EB-13750,109.77777777777777,10,35,161.82
JE-15475,165.2,6,193,106.82
CM-12385,327.3333333333333,4,37,895.4
JO-15550,200.25,5,215,99.17
BW-11110,127.71428571428571,8,121,279.43
JW-16075,184.33333333333334,4,461,204.1
DB-13210,111.55555555555556,10,9,111.08
FW-14395,325.5,3,362,26.58
BP-11185,144.28571428571428,9,1,204.21
BV-11245,168.75,5,334,108.81
CM-12115,332.6666666666667,4,8,237.37
JD-15790,221.25,5,117,307.48
MO-17950,822.0,2,180,38.57
HJ-14875,216.25,5,126,59.68
AW-10840,323.6666666666667,4,20,81.17
EB-14110,175.6,6,113,279.19
TP-21130,122.75,9,8,278.38
GA-14515,209.5,5,149,379.72
MP-17965,114.25,9,72,199.18
OT-18730,229.75,5,65,381.86
JK-16090,477.5,3,28,416.41
LS-16945,160.2,6,178,203.23
JW-15220,186.4,6,42,551.55
DB-13120,154.16666666666666,7,48,212.36
JB-16045,241.0,5,7,279.79
LC-16870,134.85714285714286,8,27,86.02
SV-20815,298.0,4,76,211.85
AG-10675,145.0,7,97,232.6
RO-19780,154.5,7,35,317.96
JH-16180,181.66666666666666,4,404,451.28
NK-18490,146.0,7,70,52.0
EN-13780,219.0,4,287,244.37
BD-11560,666.0,2,278,80.14
ML-18265,843.0,2,100,54.08
BD-11320,82.72727272727273,12,33,300.97
CG-12040,178.6,6,49,100.5
BP-11155,170.0,6,89,154.35
BB-11545,113.75,9,28,338.29
EM-13810,201.0,5,132,366.72
MJ-17740,152.0,7,22,421.38
JH-15910,148.33333333333334,7,41,106.61
GB-14575,229.5,5,13,294.77
FC-14245,143.33333333333334,7,70,244.2
SN-20560,162.8,6,111,124.03
SC-20770,147.0,7,41,213.94
SW-20455,151.8,6,162,354.45
CH-12070,114.0,3,690,384.31
RH-19600,188.5,3,534,189.61
BD-11725,163.4,6,93,152.65
VP-21730,439.0,3,30,198.78
KM-16225,178.6,6,14,119.0
FM-14380,94.5,9,145,180.23
VB-21745,168.4,6,54,200.56
TS-21085,537.0,2,357,2.42
RK-19300,387.0,3,119,182.52
BE-11455,133.0,5,481,74.8
EM-14095,254.0,4,113,104.1
PN-18775,120.71428571428571,8,30,112.86
DB-13405,229.0,4,187,122.26
PO-19180,88.875,9,160,271.84
TT-21265,230.5,3,406,146.5
RE-19450,188.33333333333334,4,302,111.09
JW-15955,172.2,6,5,104.92
SC-20440,138.16666666666666,7,36,187.5
DP-13105,122.0,8,6,158.21
RB-19705,268.6666666666667,4,54,295.35
FH-14350,215.66666666666666,4,212,162.23
KW-16435,190.5,5,96,441.65
CA-12055,111.25,5,401,167.97
CC-12430,93.88888888888889,10,0,151.06
NM-18520,66.55555555555556,10,244,144.13
BO-11425,766.0,2,75,65.42
BM-11575,147.2,6,100,80.82
AC-10615,207.5,5,6,140.98
MO-17800,104.28571428571429,8,104,153.37
AB-10060,111.28571428571429,8,54,430.87
JR-16210,200.0,5,33,220.17
CM-12190,165.0,6,8,210.73
NH-18610,128.6,6,189,279.85
SJ-20125,66.72727272727273,12,95,164.57
CM-11935,120.0,2,707,141.35
DR-12880,102.875,9,3,272.0
BS-11800,560.0,2,265,118.68
HW-14935,117.83333333333333,7,117,321.86
JK-15205,254.33333333333334,4,61,355.19
EM-13960,223.0,5,151,155.62
HM-14980,190.66666666666666,4,247,105.18
JJ-15760,64.0,2,752,65.0
GH-14485,426.0,2,387,453.75
SO-20335,156.2,6,29,173.51
CG-12520,234.0,3,338,229.76
JF-15355,138.6,6,105,119.49
RD-19660,227.66666666666666,4,114,686.47
MY-17380,127.66666666666667,7,29,173.41
SG-20080,391.0,3,8,309.69
EG-13900,191.5,5,22,203.56
KC-16540,230.33333333333334,4,97,781.65
CM-12655,190.0,5,27,736.31
CB-12415,108.42857142857143,8,26,162.43
MT-17815,147.0,6,49,289.01
DO-13645,126.16666666666667,7,26,115.21
MZ-17335,250.66666666666666,4,30,98.93
GH-14665,771.0,2,2,48.98
KB-16405,326.5,3,117,100.98
